Date,Adj Close,Close,High,Low,Open,Volume
,INDUSTOWER.NS,INDUSTOWER.NS,INDUSTOWER.NS,INDUSTOWER.NS,INDUSTOWER.NS,INDUSTOWER.NS
2012-12-28,126.3009033203125,191.64999389648438,200.85000610351562,188.64999389648438,200.0,35351056
2012-12-31,127.65189361572266,193.6999969482422,195.5,188.25,191.85000610351562,6021827
2013-01-01,130.32093811035156,197.75,199.8000030517578,194.0,194.6999969482422,2619486
2013-01-02,132.79226684570312,201.5,204.35000610351562,197.0,198.3000030517578,5470399
2013-01-03,134.67047119140625,204.35000610351562,206.5,200.0,200.0,3626134
2013-01-04,136.51571655273438,207.14999389648438,210.0,202.35000610351562,205.0,4188477
2013-01-07,136.68045043945312,207.39999389648438,209.0,206.10000610351562,207.85000610351562,2632614
2013-01-08,133.74783325195312,202.9499969482422,211.0500030517578,201.6999969482422,207.5500030517578,1310534
2013-01-09,135.1317596435547,205.0500030517578,207.89999389648438,203.3000030517578,204.25,1316038
2013-01-10,135.16473388671875,205.10000610351562,207.0,203.0,205.0,1061770
2013-01-11,135.39535522460938,205.4499969482422,206.8000030517578,203.60000610351562,204.39999389648438,560597
2013-01-14,136.94407653808594,207.8000030517578,208.25,202.89999389648438,205.1999969482422,440016
2013-01-15,135.26356506347656,205.25,208.64999389648438,204.0,207.9499969482422,308822
2013-01-16,134.7034149169922,204.39999389648438,210.0,202.5,205.85000610351562,522978
2013-01-17,135.06588745117188,204.9499969482422,207.6999969482422,204.1999969482422,206.60000610351562,1583997
2013-01-18,135.0988311767578,205.0,206.64999389648438,204.10000610351562,206.35000610351562,1219799
2013-01-21,135.1317596435547,205.0500030517578,207.5,204.5,206.85000610351562,599417
2013-01-22,135.1317596435547,205.0500030517578,206.35000610351562,204.14999389648438,205.10000610351562,645165
2013-01-23,134.83522033691406,204.60000610351562,205.14999389648438,203.14999389648438,205.0,632500
2013-01-24,135.82376098632812,206.10000610351562,210.39999389648438,204.5500030517578,204.64999389648438,1658900
2013-01-25,137.27357482910156,208.3000030517578,209.5,204.64999389648438,206.9499969482422,446416
2013-01-28,138.5916290283203,210.3000030517578,211.5,208.0,209.0,619340
2013-01-29,139.81082153320312,212.14999389648438,216.0,210.0,210.64999389648438,1297700
2013-01-30,138.36097717285156,209.9499969482422,215.0,208.10000610351562,215.0,1254754
2013-01-31,134.6045684814453,204.25,211.25,201.0,209.85000610351562,477136
2013-02-01,135.75784301757812,206.0,210.89999389648438,202.25,202.25,535714
2013-02-04,138.36097717285156,209.9499969482422,211.0,206.35000610351562,208.75,972954
2013-02-05,138.29507446289062,209.85000610351562,211.89999389648438,207.4499969482422,208.89999389648438,310499
2013-02-06,138.39390563964844,210.0,211.5,209.25,210.25,1068489
2013-02-07,136.77931213378906,207.5500030517578,210.85000610351562,207.0,210.85000610351562,55628
2013-02-08,136.38392639160156,206.9499969482422,208.75,204.4499969482422,207.9499969482422,1147102
2013-02-11,134.01144409179688,203.35000610351562,207.39999389648438,201.14999389648438,201.14999389648438,56809
2013-02-12,132.03439331054688,200.35000610351562,204.60000610351562,195.0,203.0500030517578,164404
2013-02-13,128.5745391845703,195.10000610351562,202.64999389648438,194.4499969482422,202.64999389648438,294907
2013-02-14,127.05880737304688,192.8000030517578,195.5500030517578,191.5,195.10000610351562,192159
2013-02-15,123.99434661865234,188.14999389648438,192.8000030517578,181.9499969482422,192.8000030517578,891987
2013-02-18,126.46568298339844,191.89999389648438,192.6999969482422,186.6999969482422,188.0,820340
2013-02-19,126.26797485351562,191.60000610351562,197.25,190.10000610351562,197.25,38966
2013-02-20,129.2006072998047,196.0500030517578,197.0,192.35000610351562,193.9499969482422,214534
2013-02-21,128.37681579589844,194.8000030517578,197.0,194.14999389648438,196.39999389648438,217043
2013-02-22,126.26797485351562,191.60000610351562,195.89999389648438,188.0,195.89999389648438,685089
2013-02-25,126.56452178955078,192.0500030517578,199.0,188.75,199.0,770743
2013-02-26,126.56452178955078,192.0500030517578,193.5,189.39999389648438,191.14999389648438,324124
2013-02-27,121.62188720703125,184.5500030517578,196.85000610351562,175.5500030517578,196.85000610351562,1815408
2013-02-28,126.46568298339844,191.89999389648438,194.89999389648438,185.0,185.0,3208335
2013-03-01,125.74076080322266,190.8000030517578,194.64999389648438,181.0,181.0,1026599
2013-03-04,126.69631958007812,192.25,192.85000610351562,187.75,187.75,134278
