Date,Adj Close,Close,High,Low,Open,Volume
,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS,BEL.NS
2010-01-04,15.058850288391113,19.675756454467773,19.93939208984375,19.545454025268555,19.69696807861328,7048998
2010-01-05,15.105622291564941,19.736867904663086,19.8858585357666,19.60504913330078,19.7979793548584,4961484
2010-01-06,15.003571510314941,19.603534698486328,19.766666412353516,19.506059646606445,19.70757484436035,1252251
2010-01-07,14.918144226074219,19.491918563842773,19.747474670410156,19.426767349243164,19.695959091186523,1266012
2010-01-08,14.930130958557129,19.5075740814209,19.58131217956543,19.268686294555664,19.268686294555664,2553705
2010-01-11,15.681560516357422,20.48939323425293,20.782827377319336,19.36868667602539,19.525251388549805,13219272
2010-01-12,15.243998527526855,19.91767692565918,20.808080673217773,19.838382720947266,20.484848022460938,4437576
2010-01-13,15.563283920288086,20.334848403930664,20.616161346435547,19.75959587097168,19.917171478271484,5629338
2010-01-14,16.00394058227539,20.910606384277344,21.197978973388672,20.323232650756836,20.505050659179688,14958207
2010-01-15,16.00316619873047,20.909595489501953,21.878786087036133,20.72222137451172,21.1616153717041,10269072
2010-01-18,16.23084259033203,21.207069396972656,21.606060028076172,20.707069396972656,20.727272033691406,7632207
2010-01-19,15.897644996643066,20.771717071533203,21.616161346435547,20.64747428894043,21.24242401123047,5140080
2010-01-20,15.695479393005371,20.5075740814209,21.210100173950195,20.353534698486328,20.983837127685547,5129487
2010-01-21,15.466651916503906,20.208585739135742,20.782827377319336,19.93939208984375,20.504545211791992,4840110
2010-01-22,15.417558670043945,20.14444351196289,20.291414260864258,19.493938446044922,19.909090042114258,6182253
2010-01-25,15.094802856445312,19.722726821899414,20.101009368896484,19.595958709716797,20.101009368896484,4688145
2010-01-27,15.001641273498535,19.601009368896484,19.847978591918945,19.565656661987305,19.798484802246094,8576469
2010-01-28,15.15780258178711,19.805049896240234,20.0,19.632322311401367,19.747474670410156,9076815
2010-01-29,15.016325950622559,19.620201110839844,20.02020263671875,18.98282814025879,19.898988723754883,10304019
2010-02-01,15.487525939941406,20.235858917236328,20.40403938293457,19.7979793548584,20.025251388549805,11437866
2010-02-02,14.97419548034668,19.56515121459961,20.55353546142578,19.44444465637207,20.353534698486328,11954349
2010-02-03,15.385202407836914,20.039897918701172,20.890403747558594,19.69696807861328,19.7979793548584,40411404
2010-02-04,15.423585891723633,20.08989715576172,20.454544067382812,19.810100555419922,20.149494171142578,13308174
2010-02-05,15.103315353393555,19.672727584838867,19.86767578125,19.444948196411133,19.7979793548584,6843474
2010-02-08,15.203742980957031,19.80353546142578,20.31313133239746,19.7020206451416,20.31313133239746,5905647
2010-02-09,15.116499900817871,19.689897537231445,19.86767578125,19.55555534362793,19.668685913085938,5846148
2010-02-10,15.315793991088867,19.949493408203125,20.190908432006836,19.64646339416504,20.188888549804688,11379159
2010-02-11,15.303390502929688,19.933332443237305,20.126262664794922,19.83888816833496,20.02020263671875,2024451
2010-02-15,15.459266662597656,20.136362075805664,20.27272605895996,19.954544067382812,20.0,4534398
2010-02-16,16.039321899414062,20.891918182373047,21.010101318359375,20.21363639831543,20.27272605895996,12084732
2010-02-17,15.949369430541992,20.774747848510742,21.162120819091797,20.656564712524414,20.888887405395508,9184626
2010-02-18,16.081974029541016,20.947473526000977,21.090404510498047,20.73737335205078,21.0,9209079
2010-02-19,15.927654266357422,20.746463775634766,21.044443130493164,20.505050659179688,20.858585357666016,4575087
2010-02-22,15.87724781036377,20.68080711364746,21.13131332397461,20.607070922851562,20.93939208984375,2187207
2010-02-23,15.743868827819824,20.507070541381836,20.698989868164062,20.323232650756836,20.698989868164062,20759805
2010-02-24,15.659335136413574,20.396968841552734,20.895959854125977,20.22222137451172,20.895959854125977,11403711
2010-02-25,15.489500045776367,20.175756454467773,20.501514434814453,20.0,20.501514434814453,5417082
2010-02-26,15.514710426330566,20.208585739135742,20.575756072998047,20.151514053344727,20.353534698486328,5411934
2010-03-02,15.527116775512695,20.224746704101562,20.606060028076172,20.170202255249023,20.49040412902832,3810213
2010-03-03,15.582174301147461,20.296464920043945,20.846464157104492,20.21161651611328,20.451515197753906,7203240
2010-03-04,15.655461311340332,20.391918182373047,20.55555534362793,20.29292869567871,20.55555534362793,3898818
2010-03-05,15.958670616149902,20.786867141723633,21.656564712524414,20.414140701293945,20.414140701293945,20534184
2010-03-08,16.177743911743164,21.072221755981445,21.343433380126953,20.919191360473633,21.1616153717041,5240466
2010-03-09,16.22195053100586,21.129796981811523,21.464645385742188,20.87525177001953,21.16111183166504,6486975
2010-03-10,16.087406158447266,20.954544067382812,21.31313133239746,20.880807876586914,21.072221755981445,6560631
2010-03-11,16.04630470275879,20.901010513305664,21.110605239868164,20.606060028076172,20.606060028076172,12597156
2010-03-12,16.17425537109375,21.067676544189453,21.109594345092773,20.722726821899414,21.059595108032227,2359467
2010-03-15,15.96216869354248,20.791414260864258,21.141414642333984,20.637372970581055,21.13131332397461,4801203
2010-03-16,16.117650985717773,20.993938446044922,21.11111068725586,20.707069396972656,20.7575740814209,2053260
